0.0,0.8796821793416572,0.0,0.7747747747747749,0.22781065088757396,0.07034830430797433,0.35249141671515755,0.3843664041182903,0.024341896606406597,0.0
0.135,0.9500567536889898,0.0,0.8507078507078507,0.10207100591715976,0.04269783073632753,0.00014262542496140166,0.0016459905217458544,0.027037741833174755,1.0
0.0,0.8881952326901249,0.0,0.8043758043758044,0.2618343195266272,0.029865566758325694,0.0005233214261891735,0.0008064248864929353,0.0011893434823977164,0.0
0.966,0.8961407491486947,0.2857142857142857,0.7631917631917632,0.2455621301775148,0.0799725022914757,0.00014913304891401316,0.0008837533002662306,0.02890104662226451,1.0
0.0,0.9069239500567536,0.0,0.7593307593307593,0.24260355029585798,0.05912007332722273,0.00027711631998203896,0.0022425239994255603,0.019267364414843006,0.0
0.519,0.905788876276958,0.0,0.7812097812097811,0.22189349112426035,0.010388023220287198,0.0014051044717680293,0.000916894049026214,0.03575959403742468,1.0
0.0,0.905788876276958,0.0,0.7927927927927928,0.22041420118343194,0.08012526733883286,0.0004853602864656064,0.00892590833268893,0.04670155407548367,0.0
1.0,0.9426787741203179,0.0,0.9420849420849421,0.16568047337278105,0.029330889092575616,0.005255448643729823,0.025209062890094225,0.023588645734221377,1.0
0.0,0.8632236095346197,0.0,0.7387387387387387,0.2588757396449704,0.18270699663916895,2.440358982229306e-05,0.0008174718027462633,0.025293371392324772,0.0
1.0,0.9006810442678774,0.0,0.7696267696267696,0.20710059171597633,0.0617934616559731,0.0004604143946472624,0.001701225103012494,0.010030130034887409,1.0
0.946,0.9392735527809307,0.0,0.87001287001287,0.07248520710059171,0.06186984417965169,0.010081936408583339,0.11797001866928844,0.03389628924833492,0.0
1.0,0.9188422247446084,0.14285714285714285,0.8648648648648649,0.23520710059171598,0.04422548120989918,0.0005254906341733772,0.003501872452304939,0.0011893434823977164,1.0
0.0,0.9097616345062429,0.0,0.7683397683397684,0.23520710059171598,0.09311029636419187,0.00027820092397414084,0.00218728941815892,0.009594037424674913,0.0
1.0,0.94211123723042,0.14285714285714285,0.9382239382239382,0.15088757396449703,0.010999083409715858,0.0034007758172355505,0.004904830816477579,0.02898033618775769,1.0
0.0,0.9256526674233825,0.0,0.9189189189189189,0.21597633136094674,0.04437824625725634,0.006589511554015178,0.01799542657667112,0.04975420234697114,0.0
0.872,0.9001135073779796,0.0,0.7747747747747749,0.23372781065088757,0.032004277421326,0.00018492498065337631,0.0008064248864929353,0.01787979701871234,1.0
0.008,0.9182746878547106,0.14285714285714285,0.6988416988416988,0.23668639053254437,0.008631225175679803,0.0005460981100233137,0.0017343658517724777,0.015857913098636222,0.0
1.0,0.9228149829738933,0.14285714285714285,0.824967824967825,0.14644970414201183,0.12167736021998167,8.101991821001295e-05,0.0022093832506655765,0.0002378686964795433,1.0
0.0,0.8910329171396141,0.0,0.752895752895753,0.22633136094674555,0.11663611365719523,3.52496297433122e-05,0.0008395656352529191,0.02898033618775769,0.0
1.0,0.8944381384790011,0.14285714285714285,0.7747747747747749,0.27514792899408286,0.06591811793461655,0.0004636682066235681,0.001038410127812821,0.024421186171899777,1.0
0.0,0.9154370034052214,0.0,0.7516087516087516,0.22041420118343194,0.09158264589062022,0.10954012248432883,0.1130762347690642,0.027949571836346335,0.0
0.978,0.9233825198637912,0.14285714285714285,0.8391248391248392,0.18195266272189348,0.0627100519401161,0.0002087862684796184,0.003347215624758348,0.031993339676498575,1.0
0.0,0.8785471055618616,0.0,0.7747747747747749,0.22928994082840237,0.2180721051023526,0.00011225651318254807,0.003137324215945118,0.045908658420551855,0.0
0.995,0.9551645856980704,0.2857142857142857,0.9047619047619048,0.11686390532544379,0.01963030858539566,0.000830264355954015,0.002154148669398937,0.0074532191563590235,1.0
0.0,0.8217934165720772,0.14285714285714285,0.8301158301158301,0.34763313609467456,0.20080965475099297,0.28524596920483886,0.05092628392784153,0.026998097050428167,0.0
1.0,0.9460839954597049,0.0,0.9407979407979408,0.14053254437869822,0.054842652001222125,0.00047234503856038345,0.008539266263822454,0.009752616555661274,1.0
0.0,0.902383654937571,0.0,0.8777348777348777,0.2544378698224852,0.24595172624503514,2.0607475849936363e-05,0.0007290964727196402,0.014668569616238504,0.0
1.0,0.9177071509648127,0.0,0.8455598455598455,0.15976331360946744,0.08829819737244118,0.00014045621697719783,0.004098405929984644,0.03591817316841104,1.0
0.0,0.9080590238365494,0.0,0.8288288288288288,0.23964497041420119,0.05942560342193706,0.00041269181899477816,0.014095865139246377,0.04765302886140184,0.0
0.522,0.9069239500567536,0.0,0.8236808236808236,0.24260355029585798,0.023678582340360525,0.0006740813810913395,0.0006296742264396893,0.02172534094513162,1.0
0.0,0.8881952326901249,0.14285714285714285,0.7696267696267696,0.2618343195266272,0.036281698747326604,0.0006003283096284093,0.0012814422853860343,0.0056295591500158575,0.0
1.0,0.9296254256526675,0.0,0.888030888030888,0.10650887573964497,0.16170180262755882,5.130176882642052e-05,0.000762237221479624,0.0011893434823977164,1.0
0.0,0.8893303064699205,0.0,0.7631917631917632,0.23668639053254437,0.07233424992361748,0.0006447970733045878,0.0037890922748914637,0.047534094513162074,0.0
0.97,0.9245175936435869,0.14285714285714285,0.8494208494208494,0.16124260355029585,0.02184540177207455,0.0003866613231843322,0.0048495962352109396,0.031240088804313355,1.0
0.217,0.9545970488081725,0.0,0.842985842985843,0.10946745562130178,0.013519706691109076,0.00030856983575299445,0.0008616594677595746,0.004360926102124961,0.0
0.996,0.9449489216799092,0.14285714285714285,0.972972972972973,0.143491124260355,0.00916590284142988,0.0013942584318470102,0.005147862974050793,0.001744370440849984,1.0
0.0,0.8206583427922816,0.0,0.7734877734877735,0.3121301775147929,0.19729605866177818,0.02808636267747511,0.04602145311136396,0.04900095147478592,0.0
1.0,0.9506242905788876,0.0,0.8610038610038611,0.10207100591715976,0.13420409410326917,0.00015455606887452273,0.005114722225290809,0.0038455439264192836,1.0
0.036,0.8819523269012486,0.0,0.7490347490347491,0.23668639053254437,0.013901619309501987,0.0002955545878477715,0.0008727063840129026,0.020139549635268,0.0
1.0,0.9018161180476731,0.0,0.9536679536679536,0.2559171597633136,0.03948976474182707,0.001220721793110704,0.003093136550931807,0.021170313986679356,1.0
0.0,0.9171396140749148,0.0,0.6138996138996139,0.1804733727810651,0.027879621142682557,0.3752681005492977,0.4157948808590081,0.022993973993022516,0.0
0.975,0.887627695800227,0.0,0.74002574002574,0.2662721893491124,0.0721814848762603,0.00015021765290611507,0.000751190305226296,0.025174437044085,1.0
0.0,0.9001135073779796,0.0,0.7683397683397684,0.23372781065088757,0.10296364191872899,6.247318994507023e-05,0.0008727063840129026,0.021963209641611168,0.0
0.999,0.9120317820658342,0.0,0.7516087516087516,0.22928994082840237,0.03421937060800488,0.0007402422246095562,0.004926924648984235,0.03635426577862354,1.0
0.0,0.9562996594778661,0.0,0.8468468468468469,0.11390532544378698,0.14512679498930645,0.44142894406751443,0.23893375164322878,0.016928322232794165,0.0
0.921,0.91316685584563,0.2857142857142857,0.8931788931788932,0.22633136094674555,0.11434463794683776,0.00013394859302458636,0.0011930669553594112,0.017522993973993022,1.0
0.289,0.8144154370034052,0.0,0.9652509652509652,0.17307692307692307,0.04804460739382829,0.001285798032636819,0.0028721982258652487,0.027354900095147478,0.0
0.276,0.9228149829738933,0.0,0.9382239382239382,0.22337278106508876,0.05682859761686526,0.00034327716350025567,0.0016901781867591657,0.02394544877894069,1.0
0.761,0.8728717366628831,0.0,0.7323037323037322,0.26479289940828404,0.08478460128322639,0.00114479951366357,0.005457176629143973,0.05847605455122106,0.0
1.0,0.7145289443813848,0.0,0.8494208494208494,0.49556213017751477,0.12992667277726858,0.0006090051415652246,0.0034024502060249874,0.00289406914050111,1.0
0.0,0.8955732122587968,0.0,0.8558558558558559,0.2485207100591716,0.083027803238619,0.0002814547359504466,0.00093898788153287,0.03912940057088487,0.0
1.0,1.0,0.14285714285714285,0.87001287001287,0.16420118343195267,0.07676443629697524,0.00029230077587146577,0.002518696905758757,0.013518870916587378,1.0
0.0,0.8751418842224745,0.0,0.7207207207207207,0.27218934911242604,0.03673999388939811,0.021578738724863628,0.10236072600333615,0.015065017443704408,0.0
0.992,0.9432463110102156,0.2857142857142857,0.9009009009009009,0.16568047337278105,0.04773907729911396,0.00017190973274815334,0.0012041138716127392,0.004162702188392008,1.0
0.0,0.9358683314415437,0.0,0.8648648648648649,0.15088757396449703,0.022761992056217536,0.0194095307406598,0.03676413729107519,0.035045987947986044,0.0
0.677,0.9523269012485811,0.5714285714285714,0.954954954954955,0.11094674556213018,0.006492514512679499,0.0005374212780864983,0.0011820200391060834,0.03603710751665081,1.0
0.0,0.8853575482406356,0.0,0.8185328185328186,0.27218934911242604,0.0838680109990834,0.3752681005492977,0.7177733835599791,0.0222407231208373,0.0
0.0,0.9108967082860386,0.0,0.9588159588159588,0.20857988165680472,0.025358997861289336,0.035244749025347744,0.09919026103863104,0.04721693625118935,1.0
0.0,0.9103291713961408,0.0,0.8841698841698842,0.23372781065088757,0.0843263061411549,0.00018275577266917248,0.0025297438220120852,0.024976213130352046,0.0
0.913,0.9574347332576617,0.0,0.8584298584298584,0.11094674556213018,0.07149404216315307,6.182242754980908e-05,0.0008174718027462633,0.0060260069774817635,1.0
